mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampling__kw_args,param_preprocessor__texttr__text__transformer__use_idf,param_preprocessor__texttr__text__transformer__tokenizer,param_preprocessor__texttr__text__transformer__preprocessor,param_preprocessor__texttr__text__transformer__norm,param_preprocessor__texttr__text__transformer__ngram_range,param_preprocessor__texttr__text__transformer__min_df,param_preprocessor__texttr__text__transformer__max_df,param_preprocessor__texttr__text__transformer,param_preprocessor__sentimenttr__scaler__scaler__n_bins,param_preprocessor__sentimenttr__scaler__scaler,param_preprocessor__lengthtr__scaler__scaler,param_featsel__selector__score_func,param_featsel__selector__percentile,param_featsel__selector,param_clf__estimator__penalty,param_clf__estimator__max_iter,param_clf__estimator__loss,param_clf__estimator__class_weight,param_clf__estimator,param_clf__estimator__alpha,param_clf__estimator__max_features,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_Balanced Accuracy,split1_test_Balanced Accuracy,split2_test_Balanced Accuracy,split3_test_Balanced Accuracy,split4_test_Balanced Accuracy,mean_test_Balanced Accuracy,std_test_Balanced Accuracy,rank_test_Balanced Accuracy,split0_test_Matthews Correlation Coefficient,split1_test_Matthews Correlation Coefficient,split2_test_Matthews Correlation Coefficient,split3_test_Matthews Correlation Coefficient,split4_test_Matthews Correlation Coefficient,mean_test_Matthews Correlation Coefficient,std_test_Matthews Correlation Coefficient,rank_test_Matthews Correlation Coefficient,split0_test_Class Balance Accuracy,split1_test_Class Balance Accuracy,split2_test_Class Balance Accuracy,split3_test_Class Balance Accuracy,split4_test_Class Balance Accuracy,mean_test_Class Balance Accuracy,std_test_Class Balance Accuracy,rank_test_Class Balance Accuracy,learner
10.03036551475525,0.2846651855303742,1.5905592918395997,0.055815638949950466,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(2, 3)",3,0.7,"TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>)",8,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,70,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",l2,10000,hinge,,"SGDClassifier(max_iter=10000, penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 70, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(max_iter=10000, penalty='elasticnet')}",0.6726768377253814,0.6490984743411928,0.6099930603747398,0.6356696738376127,0.6419153365718251,0.6418706765701504,0.02027756133980488,25,0.5426005940281706,0.45332209952807795,0.49120026482549833,0.4526699873497787,0.451939810596778,0.4783465512656607,0.035430566000704565,35,0.48638729423891736,0.44278686393901334,0.40553034116927866,0.43507015571987556,0.4332029384249135,0.4405955186983997,0.026139759966035913,26,0.5188139748674423,0.42141993242297965,0.4260135851128002,0.41261234951300896,0.4174985683825928,0.43927168205976475,0.04001556431162615,23,Linear SVM
10.568606948852539,0.3057111611872584,1.814104175567627,0.09420097451523395,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a2b0>,<function text_preprocessor at 0x7fd82281c550>,,"(2, 3)",1,0.7,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,ComplementNB(),0.1,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a2b0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 0.1, 'clf__estimator': ComplementNB()}",0.6754507628294036,0.6560332871012483,0.6516308119361555,0.648854961832061,0.6308119361554476,0.6525563519708631,0.014308177095141955,18,0.5162413826480678,0.4852753071765393,0.4921889163122519,0.5067563477003705,0.4905194086249705,0.49819627249244,0.011496736927530189,24,0.48765287385592543,0.45970621322697963,0.46482258554644673,0.46073599236716806,0.4234485434411832,0.4592732416875406,0.020600654589718645,20,0.43504885196853305,0.4486831336356417,0.4336123438599452,0.4535860369790363,0.4229600728639761,0.4387780878614264,0.01102893466072106,24,ComplementNB
10.486761713027954,0.35527807345689,1.4750685214996337,0.059438518433804106,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(2, 3)",1,0.95,"TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>)",8,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,85,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",elasticnet,10000,log,balanced,"SGDClassifier(max_iter=10000, penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'elasticnet', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'log', 'clf__estimator__class_weight': 'balanced', 'clf__estimator': SGDClassifier(max_iter=10000, penalty='elasticnet')}",0.6317614424410541,0.5998613037447988,0.5156141568355309,0.6106870229007634,0.6134628730048577,0.5942773597854011,0.04064848666817404,50,0.598655215103683,0.4966850800762728,0.5441003453599542,0.6396049064787205,0.5302810574610741,0.5618653208959409,0.050908866277351646,10,0.4640569538334446,0.40597535237168425,0.35819955399272396,0.45450053818694647,0.43709804402294655,0.42396608848154915,0.03836921162667045,38,0.4558575152910579,0.4166810350247895,0.3493545254096587,0.4870779930801706,0.4844476709371156,0.43868374794855847,0.05137140696789512,25,Logistic
12.40705919265747,0.1420594829857028,1.732748317718506,0.020975046158164288,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a4c0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(2, 3)",3,0.7,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,85,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,BernoulliNB(),0.1,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a4c0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 0.1, 'clf__estimator': BernoulliNB()}",0.6705963938973648,0.6421636615811374,0.6238723108952117,0.6308119361554476,0.600971547536433,0.6336831700131189,0.022843169746415568,35,0.4893559108252702,0.47043058121358533,0.46265922161411127,0.4651196123610736,0.4421141184235763,0.4659358888875233,0.015149780793765744,38,0.48488857675751773,0.44556760340531865,0.43728882141114134,0.4419854870089605,0.3843673621989573,0.43881957015637907,0.0320789603778594,27,0.46929670118932487,0.4408543636297777,0.42701079341684955,0.4332762908932214,0.42125577499800687,0.4383387848254361,0.016795845803323807,26,BernoulliNB
9.87303867340088,0.3743207710592009,1.7639294624328614,0.1443107630405662,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a2b0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(1, 3)",3,0.7,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,70,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,ComplementNB(),1,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a2b0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 70, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 1, 'clf__estimator': ComplementNB()}",0.6664355062413315,0.6477115117891817,0.6155447605829285,0.6502428868841083,0.6120749479528106,0.6384019226900721,0.021110746776809186,29,0.5109450526929635,0.4729269356835625,0.478017759096221,0.5091593250203307,0.4283648143621216,0.4798827773710398,0.03009300161090984,33,0.47838217466873884,0.453585213586883,0.4239763946373064,0.4661131440645599,0.39116787362660466,0.44264496011681853,0.031451547110779965,25,0.4704919941333546,0.43917557295528215,0.40077063927218654,0.4788228367035424,0.38793883617145236,0.43543997584716354,0.036284962331009925,27,ComplementNB
9.744666481018067,0.208824554930535,1.6362323760986328,0.15761578548115013,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>,<function text_preprocessor at 0x7fd82281c550>,,"(2, 3)",3,0.7,"TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>)",4,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",l2,10000,log,,"SGDClassifier(max_iter=10000, penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'log', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(max_iter=10000, penalty='elasticnet')}",0.6754507628294036,0.6400832177531207,0.6204024982650936,0.6426092990978487,0.6405274115197779,0.6438146378930488,0.017749111966791603,21,0.48368556778027527,0.43364485432276273,0.4698123375970879,0.484360599078341,0.4404683749786164,0.46239434675141666,0.021438938758544676,40,0.48891389283750136,0.43095812953270785,0.4152345512643136,0.45911897027295306,0.4267687050354476,0.44419884978858465,0.02660865377333973,23,0.4639023699482969,0.3959523960774824,0.43665187283829016,0.4682592549460039,0.39928537930309815,0.43281025462263434,0.030726302386034972,28,Logistic
10.21286587715149,0.3782132228771805,1.7592703342437743,0.13507963173994933,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>,<function text_preprocessor at 0x7fd82281c550>,,"(2, 3)",3,0.95,"TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>)",4,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",elasticnet,10000,hinge,,"SGDClassifier(max_iter=10000, penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'elasticnet', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(max_iter=10000, penalty='elasticnet')}",0.6497919556171984,0.6282940360610264,0.604441360166551,0.6273421235253296,0.6384455239417072,0.6296629998623625,0.01500466078784129,36,0.44810587945685443,0.4455972957133211,0.48650615481812504,0.460867330803289,0.4485357395416868,0.45792248006665526,0.01524523087865818,41,0.4413716246466345,0.427538648513328,0.4136805767737258,0.4278798212589466,0.43360844433161866,0.42881582310485067,0.009079651165948202,35,0.4163167281007739,0.4228715628299658,0.4592043293126341,0.4352877886415968,0.4257089047764655,0.4318778627322872,0.01496450307684909,29,Linear SVM
12.691006326675415,0.21624852479954879,1.7300020217895509,0.0708947954493537,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1d6a0>,<function text_preprocessor at 0x7fd82281c550>,,"(2, 3)",1,0.95,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,MultinomialNB(),0.1,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1d6a0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 0.1, 'clf__estimator': MultinomialNB()}",0.7038834951456311,0.665742024965326,0.6599583622484386,0.6606523247744622,0.6446911866759195,0.6669854787619556,0.019746060143409242,12,0.4925630415532923,0.4483247791087446,0.46003060944652263,0.47569835998915694,0.45906333553295153,0.4671360251261335,0.015423131774501624,37,0.5287178516519143,0.4677624833915119,0.4745446751938827,0.4756402556649084,0.43609776616403295,0.47655260641325004,0.029799118593698916,16,0.4546888173838874,0.41043032861908185,0.4257090672417688,0.4378552227342549,0.4231773296734397,0.43037215313048655,0.014956488294614854,30,MultinomialNB
10.466140604019165,0.21050634949208805,1.8249509811401368,0.12166926663684068,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(2, 3)",1,0.7,"TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>)",4,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,85,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",l2,10000,hinge,,"SGDClassifier(max_iter=10000, penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(max_iter=10000, penalty='elasticnet')}",0.6858529819694869,0.6588072122052705,0.6363636363636364,0.6474670367800138,0.6523247744621791,0.6561631283561173,0.016558100370876315,17,0.519272025706566,0.4439225461867756,0.5258532201284735,0.4391502891479172,0.4571099485310328,0.477061605940153,0.03767193917915239,36,0.5011248404482831,0.45722759479923963,0.44332061831951286,0.4506470331206014,0.45103745165176273,0.46067150766787995,0.020701164968855372,19,0.47485932729386776,0.41093480200362265,0.43783691884265,0.39788837656165366,0.41449652263025205,0.4272031894664092,0.027091185804398163,31,Linear SVM
14.683319520950317,0.6823683919174721,1.7878641605377197,0.12046262737540965,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>,<function text_preprocessor at 0x7fd82281c550>,,"(2, 3)",1,0.7,"TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>)",8,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",l2,10000,hinge,,"SGDClassifier(max_iter=10000, penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(max_iter=10000, penalty='elasticnet')}",0.6567267683772539,0.6456310679611651,0.6321998612074948,0.6321998612074948,0.6467730742539903,0.6427061266014797,0.009406773793688584,23,0.4642911305655038,0.4296531823851705,0.46201078114329575,0.4691405755850727,0.4545579802275501,0.4559307299813186,0.013955337978634751,42,0.44915833617765066,0.4345196141489495,0.43239962941980925,0.43162743724618696,0.4402384329251693,0.43758868998355316,0.006523188804944183,29,0.42308742686180006,0.39404268177466983,0.4311294395253914,0.4351548691529672,0.42330388069696145,0.421343659602358,0.014413449131249837,32,Linear SVM
