mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampling__kw_args,param_preprocessor__texttr__text__transformer__use_idf,param_preprocessor__texttr__text__transformer__tokenizer,param_preprocessor__texttr__text__transformer__norm,param_preprocessor__texttr__text__transformer__ngram_range,param_preprocessor__texttr__text__transformer__min_df,param_preprocessor__texttr__text__transformer__max_df,param_preprocessor__texttr__text__transformer,param_preprocessor__sentimenttr__scaler__scaler__n_bins,param_preprocessor__sentimenttr__scaler__scaler,param_preprocessor__lengthtr__scaler__scaler,param_featsel__selector__score_func,param_featsel__selector__percentile,param_featsel__selector,param_clf__estimator__penalty,param_clf__estimator__max_iter,param_clf__estimator__loss,param_clf__estimator__class_weight,param_clf__estimator,param_clf__estimator__alpha,param_clf__estimator__max_features,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_Balanced Accuracy,split1_test_Balanced Accuracy,split2_test_Balanced Accuracy,split3_test_Balanced Accuracy,split4_test_Balanced Accuracy,mean_test_Balanced Accuracy,std_test_Balanced Accuracy,rank_test_Balanced Accuracy,split0_test_Matthews Correlation Coefficient,split1_test_Matthews Correlation Coefficient,split2_test_Matthews Correlation Coefficient,split3_test_Matthews Correlation Coefficient,split4_test_Matthews Correlation Coefficient,mean_test_Matthews Correlation Coefficient,std_test_Matthews Correlation Coefficient,rank_test_Matthews Correlation Coefficient,split0_test_Class Balance Accuracy,split1_test_Class Balance Accuracy,split2_test_Class Balance Accuracy,split3_test_Class Balance Accuracy,split4_test_Class Balance Accuracy,mean_test_Class Balance Accuracy,std_test_Class Balance Accuracy,rank_test_Class Balance Accuracy,learner
1.8435608863830566,0.08203976521873052,0.23002963066101073,0.017016083048306197,{'up_balancing_counts': 300},True,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db1c0>,l2,"(1, 2)",2,0.95,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,90,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",,,,nan,ComplementNB(),0.1,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': True, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db1c0>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 2), 'preprocessor__texttr__text__transformer__min_df': 2, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 90, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__alpha': 0.1, 'clf__estimator': ComplementNB()}",0.48328488372093026,0.4898255813953488,0.4571220930232558,0.4661818181818182,0.47563636363636363,0.47441014799154335,0.011700276767199686,29,0.4302416261247919,0.3938054144177724,0.3799865285909797,0.37784894075639597,0.3886143809296337,0.3940993781639147,0.018971994813480334,10,0.36110309503697224,0.3643899535435205,0.32944603889111995,0.35126891592535225,0.3575871259491445,0.35275902586922186,0.012441288588475758,19,0.3046623358039952,0.30408975465358706,0.24730517872593463,0.2730312244244763,0.29148102995926495,0.28411390471345166,0.021694493525836817,23,ComplementNB
3.2804209709167482,0.0901207738673314,0.23104467391967773,0.010518611764638634,{'up_balancing_counts': 800},True,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,l2,"(1, 2)",2,0.85,"TfidfVectorizer(max_df=0.85, min_df=2, ngram_range=(1, 2), norm=None,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,
                use_idf=False)",4,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,100,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",elasticnet,10000,log,balanced,"SGDClassifier(class_weight='balanced', loss='log', max_iter=10000,
              penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': True, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 2), 'preprocessor__texttr__text__transformer__min_df': 2, 'preprocessor__texttr__text__transformer__max_df': 0.85, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.85, min_df=2, ngram_range=(1, 2), norm=None,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,
                use_idf=False), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__penalty': 'elasticnet', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'log', 'clf__estimator__class_weight': 'balanced', 'clf__estimator': SGDClassifier(class_weight='balanced', loss='log', max_iter=10000,
              penalty='elasticnet')}",0.4731104651162791,0.47674418604651164,0.4731104651162791,0.488,0.4618181818181818,0.47455665961945037,0.00838999935913973,28,0.42808667087553526,0.4550405847986585,0.40692455889216844,0.4102190914715737,0.4175339947404753,0.4235609801556823,0.01733521528150839,1,0.3709923991894218,0.38451279489014867,0.35371242674861797,0.3802973495876154,0.3728077598310733,0.37246454604937546,0.010587162998130496,14,0.2732365777120699,0.2886633653841284,0.2687791823786337,0.3077381498287917,0.2790157720843216,0.2834866094775891,0.013829649027970148,24,Logistic
1036.0220273971559,16.217559262743485,0.9287055015563965,0.07127371212861631,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcde20>,None,"(2, 3)",1,0.9,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,80,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",,,,nan,RandomForestClassifier(),,0.666,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcde20>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.9, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 80, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__max_features': 0.666, 'clf__estimator': RandomForestClassifier()}",0.47165697674418605,0.47238372093023256,0.3248546511627907,0.4749090909090909,0.4530909090909091,0.4393790697674419,0.05778825083677275,50,0.3097703177837662,0.33316610704661914,0.2660562413463988,0.33467876595927337,0.3143063094236649,0.31159554831194447,0.024829950109768687,40,0.30361926959965274,0.3009980774422126,0.16845038780748142,0.3210999737360492,0.2864264264832928,0.27611882701373774,0.05494960311538959,49,0.2834057181894917,0.30402411253131534,0.22680456437883775,0.298163785936569,0.27991424721281705,0.2784624856498062,0.027337234649589214,25,RandomForestClassifier
3.468567705154419,0.13195747379239917,0.26876301765441896,0.06139522748962586,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,l2,"(1, 3)",2,0.85,"TfidfVectorizer(max_df=0.85, min_df=2, ngram_range=(1, 2), norm=None,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,
                use_idf=False)",4,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,100,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",l2,10000,log,balanced,"SGDClassifier(class_weight='balanced', loss='log', max_iter=10000,
              penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 2, 'preprocessor__texttr__text__transformer__max_df': 0.85, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.85, min_df=2, ngram_range=(1, 2), norm=None,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,
                use_idf=False), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'log', 'clf__estimator__class_weight': 'balanced', 'clf__estimator': SGDClassifier(class_weight='balanced', loss='log', max_iter=10000,
              penalty='elasticnet')}",0.470203488372093,0.4934593023255814,0.4585755813953488,0.44581818181818184,0.48727272727272725,0.4710658562367865,0.01765403525545335,35,0.42505633928298003,0.4328637978392953,0.39950963019103825,0.3952615274567697,0.394542693706313,0.40944679769527925,0.016211817848617815,7,0.35958548188369294,0.3813032825803428,0.3472365024802842,0.3462600844972822,0.3695917398565781,0.36079541825963607,0.013375588535550554,18,0.2639532624760476,0.29993026952472895,0.2560903520927143,0.2804527712615828,0.2798947284312767,0.2760642767572701,0.015160152955976445,26,Logistic
2.5071142673492433,0.12041174496187093,0.233457612991333,0.02386623913691845,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,l2,"(2, 3)",2,0.95,"TfidfVectorizer(max_df=0.85, min_df=2, ngram_range=(1, 2), norm=None,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,
                use_idf=False)",8,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,80,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",l2,10000,log,balanced,"SGDClassifier(class_weight='balanced', loss='log', max_iter=10000,
              penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 2, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.85, min_df=2, ngram_range=(1, 2), norm=None,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,
                use_idf=False), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 80, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'log', 'clf__estimator__class_weight': 'balanced', 'clf__estimator': SGDClassifier(class_weight='balanced', loss='log', max_iter=10000,
              penalty='elasticnet')}",0.4745639534883721,0.4680232558139535,0.4433139534883721,0.4596363636363636,0.4778181818181818,0.46467114164904866,0.012356597722991339,36,0.3708317917827924,0.3664692427087633,0.36940270881568404,0.3895461419663709,0.3647550311207603,0.3722009832788742,0.00893145686573812,18,0.3422641835074109,0.3338736396553875,0.3245812156608783,0.3416693149977514,0.35795732084629894,0.3400691349335454,0.011005687755584161,21,0.2698906582603009,0.2861862302251956,0.22979935098737178,0.2919132447236364,0.28143686361548426,0.2718452695623978,0.022235400740455345,27,Logistic
166.17579736709595,4.044389269128109,1.252281379699707,0.023104396756894994,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcde20>,l2,"(1, 3)",1,0.9,TfidfVectorizer(),4,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,90,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",,,,nan,RandomForestClassifier(),,sqrt,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcde20>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.9, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 90, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__max_features': 'sqrt', 'clf__estimator': RandomForestClassifier()}",0.5021802325581395,0.5210755813953488,0.5348837209302325,0.5192727272727272,0.5025454545454545,0.5159915433403806,0.012369944174760401,9,0.2897212918213702,0.31217797766938604,0.3324462171893954,0.31382047437715177,0.2990652676000568,0.30944624573147206,0.014508159334740962,41,0.3385834656958584,0.3575647427411051,0.388071919148432,0.3748426558903722,0.34966181430243165,0.3617449195556398,0.017689487614471543,17,0.25438120011898546,0.27233756283788146,0.29359697588129674,0.2719993446729183,0.2600286408473869,0.27046874487169376,0.013480023398974911,28,RandomForestClassifier
2.018187427520752,0.04950658195343041,0.20323290824890136,0.01370141155675375,{'up_balancing_counts': 800},True,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcd820>,l2,"(1, 2)",1,0.95,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,100,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",,,,nan,MultinomialNB(),0.1,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': True, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcd820>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 2), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__alpha': 0.1, 'clf__estimator': MultinomialNB()}",0.4934593023255814,0.49127906976744184,0.46511627906976744,0.44945454545454544,0.4618181818181818,0.47222547568710355,0.017270104498614373,31,0.35790226514127066,0.3477655529600711,0.36177488247397266,0.347443019965669,0.3554229987746572,0.35406174386312816,0.0056487990187412875,24,0.3317213288841553,0.3195680056030073,0.311480623203763,0.3002432542001525,0.3022405215345232,0.3130507466851203,0.01161398659168778,30,0.28731496028610465,0.28289418640911795,0.2601305797059525,0.25944249789210827,0.26221606961980753,0.2703996587826182,0.012122088409281813,29,MultinomialNB
2.892470693588257,0.08484645171769277,0.24202451705932618,0.01936287007074802,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcd820>,l2,"(1, 3)",2,0.9,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,90,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",,,,nan,MultinomialNB(),0.1,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcd820>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 2, 'preprocessor__texttr__text__transformer__max_df': 0.9, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 90, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__alpha': 0.1, 'clf__estimator': MultinomialNB()}",0.5072674418604651,0.48619186046511625,0.46584302325581395,0.4698181818181818,0.46545454545454545,0.47891501057082453,0.016072499315807207,27,0.36749252639691415,0.3240160462521109,0.3323094378440727,0.3414274583001844,0.32806362005215406,0.33866181776908727,0.015530818886435526,31,0.34221067140719097,0.30222963836298106,0.2979872055659182,0.31368107634301684,0.29898400840597483,0.31101852001701635,0.01656459224554006,32,0.31793755439686233,0.27829029608407363,0.23830671280262694,0.260191391968073,0.25701653019894843,0.2703484970901169,0.02696432685078051,30,MultinomialNB
2.0093660831451414,0.07321048113923093,0.23946542739868165,0.010740165404562243,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db1c0>,None,"(1, 2)",1,0.95,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,100,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",,,,nan,ComplementNB(),0.1,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db1c0>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (1, 2), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__alpha': 0.1, 'clf__estimator': ComplementNB()}",0.48691860465116277,0.45930232558139533,0.44549418604651164,0.4450909090909091,0.46836363636363637,0.4610339323467231,0.015635875344117266,38,0.3495391119065039,0.30887702341329887,0.3150444449791776,0.3169891882213378,0.3374879058819593,0.3255875348804555,0.015359859214451956,36,0.3322249297855513,0.2899880635605838,0.27296270938660766,0.2889020677777832,0.3169053397511381,0.3001966220523328,0.021346949970507092,36,0.2975640526627493,0.2553667567190123,0.24607135467446095,0.25924667215414604,0.2866326683801289,0.2689763009180995,0.0196648355873278,31,ComplementNB
3.452701473236084,0.11150912384903985,0.24397640228271483,0.012639462511377155,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,l2,"(2, 3)",2,0.85,"TfidfVectorizer(max_df=0.85, min_df=2, ngram_range=(1, 2), norm=None,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,
                use_idf=False)",8,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,100,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",elasticnet,10000,log,None,"SGDClassifier(class_weight='balanced', loss='log', max_iter=10000,
              penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 2, 'preprocessor__texttr__text__transformer__max_df': 0.85, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.85, min_df=2, ngram_range=(1, 2), norm=None,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2be53db100>,
                use_idf=False), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__penalty': 'elasticnet', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'log', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(class_weight='balanced', loss='log', max_iter=10000,
              penalty='elasticnet')}",0.5079941860465116,0.4876453488372093,0.4752906976744186,0.48727272727272725,0.5010909090909091,0.4918587737843552,0.01147928368466399,21,0.3547678019499183,0.3145707990468599,0.33783855173943195,0.354291002116738,0.3513012273554796,0.34255387644168556,0.015288840053935885,28,0.3513426415484499,0.3065506985941954,0.3117186126147557,0.34395790724502157,0.3493368421827023,0.332581340437025,0.019364954208133396,25,0.3220818629349311,0.23471877523759258,0.24258108230651734,0.2567285164353644,0.2646536781320201,0.2641527830092851,0.030798857173052193,32,Logistic
57.94461460113526,2.4246024464307445,1.0883065223693849,0.0627808492777151,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcde20>,None,"(2, 3)",3,0.95,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7f2bf741d8b0>,80,"SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>)",,,,nan,RandomForestClassifier(),,sqrt,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7f2ba7fcde20>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7f2bf741d8b0>, 'featsel__selector__percentile': 80, 'featsel__selector': SelectPercentile(percentile=100, score_func=<function chi2 at 0x7f2bf741d8b0>), 'clf__estimator__max_features': 'sqrt', 'clf__estimator': RandomForestClassifier()}",0.48401162790697677,0.4956395348837209,0.3997093023255814,0.5047272727272727,0.4763636363636364,0.4720902748414376,0.03746765735802779,32,0.296031298261629,0.30340846941914273,0.2677973735932536,0.31271401836070417,0.2885989662237638,0.29371002517169864,0.015219647315898874,45,0.3102581162142626,0.31814147622725786,0.22531527589776962,0.3420224657113899,0.30841115302038136,0.3008296974142123,0.039611471199129195,35,0.2694195314575268,0.27414908171103725,0.23913543822456587,0.2765620441930267,0.25500978660697493,0.2628551764386263,0.014019253898172433,33,RandomForestClassifier
